id,name,center_department_id/id,city_id/id,area_id/id,district_id/id,latitude,longitude,categ_id/id
1319,الأمير سلطان بن عبدالعزيز,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
2640,العفيفات صباحي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
2641,رفعة بنت عبدالله مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
647,الأميرة حصة بنت عبدالعزيز,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_13,0,0,data_security.Cat_3
1331,قتيبة بن مسلم الباهلي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
1267,أيوب العوهلي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
1366,جامع  المطلق,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
1931,محمد بن سعود الكبير,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_10,0,0,data_security.Cat_3
1834,عمر بن عبدالعزيز,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_14,0,0,data_security.Cat_3
1555,ذات النطاقين - مجمع الوقار التعليمي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_146,0,0,data_security.Cat_3
1617,جامع أبي عبدالله,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_14,0,0,data_security.Cat_3
1663,جامع عبدالمحسن المهيدب ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
479,خالد بن الوليد,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
687,منيرة إبراهيم العثيمين,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
1897,سلمان الفارسي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_5,0,0,data_security.Cat_3
538,الفاروق,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_5,0,0,data_security.Cat_3
1281,حي الملك فيصل,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
1530,آل الشيخ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
1384,الجميعة 4 (مجمع الوقار التعليمي ),data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
1661,والدة الأمير تركي بن فيصل,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
1594,حفصة بنت عمر صباحي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
1446,فهد العويضة صباحي -الحمراء ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_13,0,0,data_security.Cat_3
1390,نور الهداية مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_146,0,0,data_security.Cat_3
2408,رياض الجنان صباحي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_32,0,0,data_security.Cat_3
228,الهمم مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_14,0,0,data_security.Cat_3
1078, الذاكرات صباحي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
513,خولة بنت حكيم مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_123,0,0,data_security.Cat_3
1916,درة بنت أبي سلمة مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_45,0,0,data_security.Cat_3
1820,النهضة صباحي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
695, حياة مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_5,0,0,data_security.Cat_3
1880,أم أيمن المعيزلية مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_123,0,0,data_security.Cat_3
492, أم سلمة (الروضة) صباحي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
1662,جامع عبدالعزيز بن باز,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
1207,سعيد بن زيد ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
937, الخيرات صباحي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
1692,أم هانئ مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
733, الأرقم مسائي -الشهداء ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_14,0,0,data_security.Cat_3
211,الشيماء بنت الحارث صباحي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_5,0,0,data_security.Cat_3
195, المعرفة مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_66,0,0,data_security.Cat_3
162,الحمراء مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_13,0,0,data_security.Cat_3
1800,أم يوسف العطير صباحي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_45,0,0,data_security.Cat_3
247,فهد العويضة مسائي -الخليج ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
1894, اليرموك - مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_146,0,0,data_security.Cat_3
1881,فاطمة الزهراء مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
1533, عمرة بنت رواحة مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
193, مريم بنت عمران مسائي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
244,جامع القدس ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_10,0,0,data_security.Cat_3
3375,الجوهرة,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_10,0,0,data_security.Cat_3
872,جامع أبو بكر الصديق,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_5,0,0,data_security.Cat_3
1858,جامع وحلقات سهل بن سعد رضي الله عنه,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
583,ابن القيم ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
599,جامع الفرقان,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
1625,الرويلي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_13,0,0,data_security.Cat_3
1338,جامع الإمام البخاري ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_10,0,0,data_security.Cat_3
622,جامع الأمير سلطان,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_10,0,0,data_security.Cat_3
1221,سلطانة بنت تركي السديري,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
508,جامع العثمان ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_13,0,0,data_security.Cat_3
736,المنديل,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
3378,صلاح الدين الأيوبي ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
1941,علي بن المديني,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
481,الدرويش,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
1320,عقبة بن نافع,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
3379,فيحان بن ملافح,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
691,الملك عبد العزيز,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
1591,مصعب بن عمير,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
1870,العباس ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_8,0,0,data_security.Cat_3
362,صلاح الدين الأيوبي ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
3355,التقوى ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_138,0,0,data_security.Cat_3
1258,عبد الرحمن الداخل,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_15,0,0,data_security.Cat_3
1219,أبو بكر الصديق ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_15,0,0,data_security.Cat_3
1215,اللحيدان,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
3367,جامع عمار بن ياسر ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
1520,عبد الله بن الزبير,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
666,أبي عبيدة بن الجراح,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_52,0,0,data_security.Cat_3
537,جامع مها الجميح,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_5,0,0,data_security.Cat_3
1353,الرشيد,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_5,0,0,data_security.Cat_3
650,عبد العزيز بن باز,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_45,0,0,data_security.Cat_3
240,مصعب بن عمير ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_5,0,0,data_security.Cat_3
1889,النفيسة,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_5,0,0,data_security.Cat_3
1665,جامع العساف,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_10,0,0,data_security.Cat_3
470,خالد بن الوليد ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_12,0,0,data_security.Cat_3
3348,جامع بن تيمية / مجمع أحمد بن حنبل التعليمي النموذجي,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_45,0,0,data_security.Cat_3
1485,مسجد أحمد بن حنبل,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_123,0,0,data_security.Cat_3
1813,حلقات جامع عمر بن الخطاب لتحفيظ القرآن الكريم ,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_123,0,0,data_security.Cat_3
1606,الحمراء الشرقية,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_13,0,0,data_security.Cat_3
683,جامع الدخيل,data_security.dep_102,data_security.City_1,data_security.area_1,data_security.dis_14,0,0,data_security.Cat_3
1129,النمر,data_security.dep_103,data_security.City_1,data_security.area_1,data_security.dis_151,0,0,data_security.Cat_3
